target,onehotencoder__x0_ANA,onehotencoder__x0_ARI,onehotencoder__x0_ATL,onehotencoder__x0_BAL,onehotencoder__x0_BOS,onehotencoder__x0_CAL,onehotencoder__x0_CHC,onehotencoder__x0_CHW,onehotencoder__x0_CIN,onehotencoder__x0_CLE,onehotencoder__x0_COL,onehotencoder__x0_DET,onehotencoder__x0_FLA,onehotencoder__x0_HOU,onehotencoder__x0_KCA,onehotencoder__x0_KCR,onehotencoder__x0_LAA,onehotencoder__x0_LAD,onehotencoder__x0_MIA,onehotencoder__x0_MIL,onehotencoder__x0_MIN,onehotencoder__x0_MLN,onehotencoder__x0_MON,onehotencoder__x0_NYM,onehotencoder__x0_NYY,onehotencoder__x0_OAK,onehotencoder__x0_PHI,onehotencoder__x0_PIT,onehotencoder__x0_SDP,onehotencoder__x0_SEA,onehotencoder__x0_SEP,onehotencoder__x0_SFG,onehotencoder__x0_STL,onehotencoder__x0_TBD,onehotencoder__x0_TBR,onehotencoder__x0_TEX,onehotencoder__x0_TOR,onehotencoder__x0_WSA,onehotencoder__x0_WSN,onehotencoder__x1_AL,onehotencoder__x1_NL,Year,RA,W,OBP,SLG,BA,Playoffs,RankSeason,RankPlayoffs,G,OOBP,OSLG
714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1998.0,899.0,72.0,0.324,0.399,0.263,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1998.0,678.0,83.0,0.31,0.387,0.252,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1998.0,812.0,74.0,0.33,0.396,0.26,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1998.0,818.0,70.0,0.328,0.389,0.266,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1998.0,783.0,65.0,0.31,0.394,0.249,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1998.0,645.0,88.0,0.33,0.394,0.259,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1998.0,656.0,114.0,0.364,0.46,0.288,1.0,1.0,1.0,162.0,0.332264285714286,0.419742857142857
804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1998.0,866.0,74.0,0.338,0.397,0.257,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1998.0,808.0,75.0,0.326,0.395,0.264,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1998.0,718.0,69.0,0.311,0.374,0.254,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1998.0,635.0,98.0,0.33,0.409,0.253,1.0,4.0,2.0,162.0,0.332264285714286,0.419742857142857
859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1998.0,855.0,76.0,0.345,0.468,0.276,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1998.0,739.0,89.0,0.353,0.421,0.274,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1998.0,782.0,83.0,0.341,0.441,0.258,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,1998.0,751.0,63.0,0.321,0.385,0.261,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
940.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1998.0,871.0,88.0,0.357,0.462,0.289,1.0,8.0,4.0,162.0,0.332264285714286,0.419742857142857
816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,1998.0,768.0,88.0,0.34,0.448,0.266,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
829.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,794.0,84.0,0.346,0.416,0.272,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
791.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,581.0,101.0,0.343,0.426,0.27,1.0,1.0,3.0,162.0,0.332264285714286,0.419742857142857
812.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,681.0,98.0,0.341,0.429,0.268,1.0,2.0,3.0,162.0,0.332264285714286,0.419742857142857
851.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,857.0,78.0,0.352,0.463,0.291,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
687.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,759.0,68.0,0.321,0.396,0.263,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
779.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,833.0,80.0,0.341,0.417,0.273,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
651.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,764.0,76.0,0.321,0.389,0.253,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
868.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,815.0,86.0,0.358,0.467,0.286,1.0,6.0,2.0,161.0,0.332264285714286,0.419742857142857
923.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,908.0,83.0,0.357,0.478,0.288,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
784.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,790.0,79.0,0.332,0.415,0.258,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
740.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,669.0,92.0,0.346,0.395,0.259,1.0,4.0,1.0,162.0,0.332264285714286,0.419742857142857
777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,660.0,84.0,0.344,0.403,0.259,1.0,7.0,4.0,162.0,0.332264285714286,0.419742857142857
747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,820.0,67.0,0.333,0.407,0.264,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,645.0,88.0,0.33,0.418,0.268,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,742.0,78.0,0.325,0.398,0.26,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,861.0,68.0,0.333,0.409,0.27,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,740.0,78.0,0.316,0.425,0.258,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,709.0,88.0,0.332,0.405,0.262,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,688.0,96.0,0.362,0.436,0.287,1.0,3.0,4.0,162.0,0.332264285714286,0.419742857142857
764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,946.0,65.0,0.339,0.423,0.26,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,840.0,68.0,0.322,0.385,0.255,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,760.0,79.0,0.329,0.404,0.262,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1997.0,891.0,76.0,0.342,0.407,0.271,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
925.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1997.0,833.0,90.0,0.355,0.485,0.28,1.0,5.0,4.0,162.0,0.332264285714286,0.419742857142857
784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1997.0,793.0,90.0,0.337,0.414,0.258,1.0,5.0,4.0,162.0,0.332264285714286,0.419742857142857
689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1997.0,708.0,73.0,0.324,0.396,0.255,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1997.0,823.0,77.0,0.334,0.438,0.274,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,1997.0,694.0,76.0,0.31,0.389,0.244,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
773.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,648.0,96.0,0.333,0.432,0.27,1.0,2.0,2.0,162.0,0.332264285714286,0.419742857142857
949.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,903.0,88.0,0.35,0.472,0.274,1.0,6.0,3.0,163.0,0.332264285714286,0.419742857142857
928.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,921.0,85.0,0.359,0.457,0.283,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
762.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,943.0,70.0,0.339,0.431,0.276,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
772.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,771.0,76.0,0.32,0.401,0.251,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
898.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,794.0,85.0,0.36,0.447,0.281,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
778.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,773.0,81.0,0.331,0.422,0.256,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
952.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,769.0,99.0,0.369,0.475,0.293,1.0,1.0,4.0,161.0,0.332264285714286,0.419742857142857
961.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,964.0,83.0,0.355,0.472,0.287,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
783.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,1103.0,53.0,0.323,0.42,0.256,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
688.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,703.0,80.0,0.329,0.393,0.257,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,792.0,82.0,0.336,0.397,0.262,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,786.0,75.0,0.332,0.398,0.267,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,652.0,90.0,0.316,0.384,0.252,1.0,5.0,4.0,162.0,0.332264285714286,0.419742857142857
894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,899.0,80.0,0.353,0.441,0.279,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
877.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,900.0,78.0,0.357,0.425,0.288,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,668.0,88.0,0.327,0.406,0.262,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,779.0,71.0,0.324,0.412,0.27,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
871.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,787.0,92.0,0.36,0.436,0.288,1.0,3.0,1.0,162.0,0.332264285714286,0.419742857142857
861.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,900.0,78.0,0.344,0.452,0.265,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,790.0,67.0,0.325,0.387,0.256,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,833.0,73.0,0.329,0.407,0.266,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1996.0,682.0,91.0,0.338,0.402,0.265,1.0,4.0,4.0,162.0,0.332264285714286,0.419742857142857
993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,1996.0,895.0,85.0,0.366,0.484,0.287,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1996.0,862.0,68.0,0.331,0.388,0.253,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1996.0,706.0,88.0,0.33,0.407,0.267,1.0,6.0,3.0,162.0,0.332264285714286,0.419742857142857
928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1996.0,799.0,90.0,0.358,0.469,0.284,1.0,5.0,4.0,163.0,0.332264285714286,0.419742857142857
766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,1996.0,809.0,74.0,0.331,0.42,0.259,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
767.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1993.0,559.0,104.0,0.331,0.408,0.262,1.0,1.0,3.0,162.0,0.332264285714286,0.419742857142857
786.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1993.0,745.0,85.0,0.346,0.413,0.267,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
686.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1993.0,698.0,80.0,0.33,0.395,0.264,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
684.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1993.0,770.0,71.0,0.331,0.38,0.26,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
738.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1993.0,739.0,84.0,0.325,0.414,0.27,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
776.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1993.0,664.0,94.0,0.338,0.411,0.265,1.0,4.0,3.0,162.0,0.332264285714286,0.419742857142857
722.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1993.0,785.0,73.0,0.324,0.396,0.264,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
790.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1993.0,813.0,76.0,0.335,0.409,0.275,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
758.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1993.0,967.0,67.0,0.323,0.422,0.273,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
899.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1993.0,837.0,85.0,0.362,0.434,0.275,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
581.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1993.0,724.0,64.0,0.314,0.346,0.248,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1993.0,630.0,85.0,0.33,0.409,0.267,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1993.0,694.0,84.0,0.32,0.397,0.263,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1993.0,662.0,81.0,0.321,0.383,0.261,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1993.0,792.0,69.0,0.328,0.378,0.258,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
